Column1,欄1,Column3,Column4
統一超商,便利商店,23.089267,120.317622
統一超商,便利商店,23.0896726,120.2955624
統一超商,便利商店,23.090737,120.232966
統一超商,便利商店,23.091814,120.276092
全家便利商店,便利商店,23.091827,120.235839
統一超商,便利商店,23.092038,120.235717
全家便利商店,便利商店,23.095055,120.277528
全家便利商店,便利商店,23.095216,120.280937
全家便利商店,便利商店,23.095978,120.209971
全家便利商店,便利商店,23.096314,120.313734
統一超商,便利商店,23.096408,120.313158
統一超商,便利商店,23.098324,120.281701
統一超商,便利商店,23.099586,120.261377
統一超商,便利商店,23.099593,120.261468
統一超商,便利商店,23.1005119,121.3786264
統一超商,便利商店,23.1005209,121.3788705
統一超商,便利商店,23.1010044,121.3700376
全家便利商店,便利商店,23.1010938,121.379544
統一超商,便利商店,23.101217,120.355833
萊爾富,便利商店,23.101767,120.355139
統一超商,便利商店,23.101952,120.236254
統一超商,便利商店,23.102278,120.287863
統一超商,便利商店,23.103279,120.352155
統一超商,便利商店,23.103423,120.260765
全家便利商店,便利商店,23.105038,120.350747
統一超商,便利商店,23.108792,120.699786
統一超商,便利商店,23.109159,120.305298
全家便利商店,便利商店,23.109508,120.308488
統一超商,便利商店,23.111766,120.307076
統一超商,便利商店,23.112503,120.272346
統一超商,便利商店,23.117147,120.202676
統一超商,便利商店,23.1176662,121.1686132
統一超商,便利商店,23.11784,120.273478
統一超商,便利商店,23.11898624,120.3569402
統一超商,便利商店,23.119253,120.356201
全家便利商店,便利商店,23.119464,120.20152
萊爾富,便利商店,23.120006,120.462235
統一超商,便利商店,23.120637,120.236127
統一超商,便利商店,23.120718,120.201191
統一超商,便利商店,23.1207421,121.2133042
統一超商,便利商店,23.120908,120.236203
萊爾富,便利商店,23.120908,120.236203
全家便利商店,便利商店,23.121054,120.203186
統一超商,便利商店,23.121133,120.465283
統一超商,便利商店,23.1215552,120.2370079
統一超商,便利商店,23.1215552,120.2370079
統一超商,便利商店,23.1215552,120.2370079
統一超商,便利商店,23.1215552,120.2370079
全家便利商店,便利商店,23.1215552,120.2370079
全家便利商店,便利商店,23.1215552,120.2370079
萊爾富,便利商店,23.1215552,120.2370079
全家便利商店,便利商店,23.122266,120.27405
統一超商,便利商店,23.122475,120.203272
統一超商,便利商店,23.1226816,121.2187061
統一超商,便利商店,23.12292077,120.2033907
全家便利商店,便利商店,23.123399,120.294272
統一超商,便利商店,23.123906,120.460598
全家便利商店,便利商店,23.123939,120.464707
統一超商,便利商店,23.1245846,121.2210426
統一超商,便利商店,23.124895,120.251164
全家便利商店,便利商店,23.124895,120.251164
全家便利商店,便利商店,23.1251932,121.2221774
統一超商,便利商店,23.125282,121.2194472
統一超商,便利商店,23.125839,120.164513
全家便利商店,便利商店,23.12709,120.318452
全家便利商店,便利商店,23.127155,120.297582
統一超商,便利商店,23.127213,120.318707
統一超商,便利商店,23.12772309,120.293877
統一超商,便利商店,23.12826309,120.313513
統一超商,便利商店,23.12859509,120.201355
統一超商,便利商店,23.129253,120.29414
統一超商,便利商店,23.12954,120.298184
來來超商,便利商店,23.130923,120.271544
全家便利商店,便利商店,23.13158109,120.290102
全家便利商店,便利商店,23.131997,120.296749
全家便利商店,便利商店,23.132021,120.293296
統一超商,便利商店,23.132129,120.297503
全家便利商店,便利商店,23.132209,120.29808
統一超商,便利商店,23.132234,120.292217
統一超商,便利商店,23.132531,120.300536
統一超商,便利商店,23.132688,120.301561
統一超商,便利商店,23.132761,120.288287
全家便利商店,便利商店,23.132818,120.302899
統一超商,便利商店,23.133087,120.2836
統一超商,便利商店,23.133595,120.305614
統一超商,便利商店,23.134582,120.293839
統一超商,便利商店,23.139159,120.288098
統一超商,便利商店,23.1406921,120.1394386
統一超商,便利商店,23.1406921,120.1394386
全家便利商店,便利商店,23.144442,120.272625
統一超商,便利商店,23.14848109,120.179975
全家便利商店,便利商店,23.151723,120.178887
統一超商,便利商店,23.15193709,120.174344
全家便利商店,便利商店,23.152189,120.183976
統一超商,便利商店,23.1529927,120.301061
統一超商,便利商店,23.153054,120.180572
統一超商,便利商店,23.154067,120.178229
統一超商,便利商店,23.154151,120.17842
全家便利商店,便利商店,23.1556886,121.399989
全家便利商店,便利商店,23.158191,120.176965
統一超商,便利商店,23.158767,120.1785
全家便利商店,便利商店,23.159596,120.171834
統一超商,便利商店,23.159649,120.178675
統一超商,便利商店,23.159658,120.765564
統一超商,便利商店,23.160101,120.174629
全家便利商店,便利商店,23.160771,120.1782
全家便利商店,便利商店,23.160837,120.178546
統一超商,便利商店,23.161783,120.182613
統一超商,便利商店,23.162184,120.182381
統一超商,便利商店,23.16283909,120.167522
統一超商,便利商店,23.163033,120.167604
全家便利商店,便利商店,23.163271,120.174682
統一超商,便利商店,23.16328909,120.177275
萊爾富,便利商店,23.163779,120.183109
統一超商,便利商店,23.163908,120.183889
統一超商,便利商店,23.16414431,120.3028776
全家便利商店,便利商店,23.1652,120.17844
統一超商,便利商店,23.166389,120.489399
萊爾富,便利商店,23.166852,120.178343
統一超商,便利商店,23.169529,120.170769
全家便利商店,便利商店,23.170935,120.179581
統一超商,便利商店,23.173567,121.247367
統一超商,便利商店,23.174455,120.246792
萊爾富,便利商店,23.175232,120.4862
萊爾富,便利商店,23.17589,120.485961
統一超商,便利商店,23.175944,120.485965
萊爾富,便利商店,23.1760545,120.1798673
統一超商,便利商店,23.176364,121.248087
萊爾富,便利商店,23.177797,120.224562
萊爾富,便利商店,23.177904,120.224831
統一超商,便利商店,23.179542,120.247791
全家便利商店,便利商店,23.179542,120.247791
統一超商,便利商店,23.180732,120.247706
統一超商,便利商店,23.18295,120.25135
統一超商,便利商店,23.183396,120.261072
全家便利商店,便利商店,23.183494,120.257571
統一超商,便利商店,23.183524,120.248552
統一超商,便利商店,23.183566,120.248662
統一超商,便利商店,23.183574,120.247872
統一超商,便利商店,23.183681,120.248478
統一超商,便利商店,23.183783,120.254183
全家便利商店,便利商店,23.18379,120.249657
統一超商,便利商店,23.183947,120.253109
全家便利商店,便利商店,23.184749,120.245881
統一超商,便利商店,23.184998,120.23469
萊爾富,便利商店,23.185505,120.235026
萊爾富,便利商店,23.187547,120.132744
統一超商,便利商店,23.18832,120.18762
統一超商,便利商店,23.189285,120.188481
統一超商,便利商店,23.189601,120.252913
統一超商,便利商店,23.189967,120.245314
統一超商,便利商店,23.190081,120.188141
全家便利商店,便利商店,23.190081,120.188141
統一超商,便利商店,23.190492,120.220428
全家便利商店,便利商店,23.192526,120.318343
全家便利商店,便利商店,23.192846,120.318166
統一超商,便利商店,23.192872,120.269162
統一超商,便利商店,23.19296484,120.3154296
統一超商,便利商店,23.19296484,120.3154296
來來超商,便利商店,23.19296484,120.3154296
全家便利商店,便利商店,23.19296484,120.3154296
統一超商,便利商店,23.19343071,120.1818927
統一超商,便利商店,23.19343071,120.1818927
全家便利商店,便利商店,23.193836,120.307671
統一超商,便利商店,23.195899,120.318138
統一超商,便利商店,23.196115,119.419901
統一超商,便利商店,23.19709913,120.1583439
萊爾富,便利商店,23.199156,120.156331
統一超商,便利商店,23.2096324,120.1342622
萊爾富,便利商店,23.209783,120.32322
全家便利商店,便利商店,23.21061576,120.2366429
萊爾富,便利商店,23.21061576,120.2366429
萊爾富,便利商店,23.21523711,120.1685267
萊爾富,便利商店,23.21712,120.09639
統一超商,便利商店,23.2180877,120.0836938
統一超商,便利商店,23.220836,120.330548
全家便利商店,便利商店,23.221455,120.222186
統一超商,便利商店,23.221502,120.222218
統一超商,便利商店,23.225202,120.350652
統一超商,便利商店,23.226375,120.351151
全家便利商店,便利商店,23.227141,120.351551
全家便利商店,便利商店,23.227245,120.350722
統一超商,便利商店,23.229922,120.263508
統一超商,便利商店,23.23069,120.179435
統一超商,便利商店,23.230802,120.351693
統一超商,便利商店,23.23107809,120.182285
統一超商,便利商店,23.23179882,120.3475311
統一超商,便利商店,23.23242,120.182123
來來超商,便利商店,23.232989,120.354062
統一超商,便利商店,23.233752,120.1781
全家便利商店,便利商店,23.234249,120.260924
統一超商,便利商店,23.234462,120.18069
統一超商,便利商店,23.234955,120.262225
全家便利商店,便利商店,23.235145,120.176586
統一超商,便利商店,23.235209,120.175829
統一超商,便利商店,23.23544453,120.264414
統一超商,便利商店,23.24438912,120.3151541
全家便利商店,便利商店,23.257581,120.367051
統一超商,便利商店,23.258076,120.371341
統一超商,便利商店,23.265154,120.444591
統一超商,便利商店,23.265342,120.443637
全家便利商店,便利商店,23.26652656,121.3018454
萊爾富,便利商店,23.268183,120.124336
統一超商,便利商店,23.271305,120.718672
統一超商,便利商店,23.274811,120.310153
全家便利商店,便利商店,23.276435,120.312785
統一超商,便利商店,23.276662,120.312348
統一超商,便利商店,23.277039,120.315983
統一超商,便利商店,23.279066,120.32499
統一超商,便利商店,23.280109,120.403958
統一超商,便利商店,23.284427,120.137103
統一超商,便利商店,23.284611,120.397647
統一超商,便利商店,23.285425,120.365707
全家便利商店,便利商店,23.287785,120.366288
統一超商,便利商店,23.294527,120.273681
全家便利商店,便利商店,23.298535,120.294414
統一超商,便利商店,23.298869,120.591915
全家便利商店,便利商店,23.300295,120.30992
統一超商,便利商店,23.300645,120.310973
統一超商,便利商店,23.300857,120.313609
統一超商,便利商店,23.300992,120.294232
全家便利商店,便利商店,23.302326,120.31681
統一超商,便利商店,23.302585,120.302908
統一超商,便利商店,23.30321,120.313369
統一超商,便利商店,23.303993,120.302689
統一超商,便利商店,23.304709,120.31708
全家便利商店,便利商店,23.305282,120.318509
萊爾富,便利商店,23.305282,120.318509
萊爾富,便利商店,23.305992,120.296249
統一超商,便利商店,23.306111,120.295901
統一超商,便利商店,23.306112,120.295755
統一超商,便利商店,23.306414,120.294627
全家便利商店,便利商店,23.307002,120.312558
全家便利商店,便利商店,23.307158,120.304155
全家便利商店,便利商店,23.30752109,120.31863
統一超商,便利商店,23.308026,120.304369
統一超商,便利商店,23.30816009,120.312341
統一超商,便利商店,23.308533,120.304904
統一超商,便利商店,23.30884,120.286238
全家便利商店,便利商店,23.310095,120.309814
統一超商,便利商店,23.310482,120.273493
全家便利商店,便利商店,23.310525,120.302847
統一超商,便利商店,23.310761,120.31375
全家便利商店,便利商店,23.310913,120.322372
統一超商,便利商店,23.310995,120.322618
統一超商,便利商店,23.31265,120.316571
全家便利商店,便利商店,23.31422809,120.316441
統一超商,便利商店,23.31525536,121.4515565
全家便利商店,便利商店,23.315453,120.323191
統一超商,便利商店,23.316456,120.323174
統一超商,便利商店,23.316582,120.266872
統一超商,便利商店,23.318066,120.316242
統一超商,便利商店,23.319292,120.267685
萊爾富,便利商店,23.319624,120.316384
統一超商,便利商店,23.319887,120.267789
統一超商,便利商店,23.32086961,121.3363181
